0,1,2,3,4,5,6,target
-0.560673414427667,0.7576024964515803,-0.5686304806687642,0.24953544997291768,-0.4853898347724185,2.7172575741379266,-0.5754375665682154,6.091885261115934
-0.5638836342694936,-0.2353237305144736,-0.5686304806687642,-0.24215022092471175,-0.5142852934648467,0.3398683787543321,-0.5754375665682154,1.2280094396289376
-0.560224626176373,1.0320570771383804,-0.5686304806687642,0.36233873378977244,-0.4804345569710978,3.352535485094614,-0.5754375665682154,6.6588991338846055
-0.5670795150888269,-0.49421039735999744,-0.5686304806706449,-0.4358058316662113,-0.5347691096521251,-0.33180617725609485,-0.575437566597324,0.5364399380131721
-0.5607680332152178,0.7058857387075187,-0.5686304806687642,0.22757051907404,-0.4864014448863986,2.596826609928712,-0.5754375665682154,5.624748522306491
-0.5646138096625669,-0.3282553866294181,-0.5686304806687642,-0.30324854971942733,-0.519559235296503,0.10469957491001548,-0.5754375665682154,0.8391507208445876
-0.5622157507564296,0.12065996820962717,-0.5686304806687642,-0.04312084681280424,-0.5005720757505864,1.212571253186956,-0.5754375665682154,3.1980169384364787
-0.5623789655336228,0.07398801022198631,-0.5686304806687642,-0.06710856357138689,-0.5020278929128583,1.099951449820131,-0.5754375665682154,2.689226841789915
-0.5635941751853246,-0.18984766702369804,-0.5686304806687642,-0.21412350250770365,-0.5120798082814872,0.4535014225432041,-0.5754375665682154,2.133000467071234
-0.5608207617007455,0.6779219229722125,-0.5686304806687642,0.21558915197764666,-0.48696032632538166,2.531603171795319,-0.5754375665682154,5.811388099751611
-0.5607333245593046,0.7246248652083137,-0.5686304806687642,0.23555790058111054,-0.48603166636669887,2.640492495771548,-0.5754375665682154,5.591441160825917
-0.5615259538391029,0.3566012254688043,-0.5686304806687642,0.07178089837382276,-0.4941138205414331,1.776119905710326,-0.5754375665682154,4.467921357615304
-0.5600681316664127,1.1402013117660814,-0.5686304806687642,0.4052574659896845,-0.47864350796331095,3.601269261410324,-0.5754375665682154,7.405306138451454
-0.5630794408855845,-0.09407082963347449,-0.5686304806687642,-0.15809631755582151,-0.5079845238091405,0.6904058823808382,-0.5754375665682154,2.1616369007941496
-0.5607462993063148,0.7175886814280279,-0.5686304806687642,0.23256265069276752,-0.48617007308794313,2.6241006661244484,-0.5754375665682154,5.776424090067994
-0.5621630222709019,0.13642306298961288,-0.5686304806687642,-0.03512565268971587,-0.5000960261409996,1.2505126698264784,-0.5754375665682154,3.6988559395901532
-0.5630879886324359,-0.09583476283351357,-0.5686304806687642,-0.1590965375724899,-0.50805441355061,0.686068838108793,-0.5754375665682154,2.3199856156355483
-0.5600895454264423,1.1249931980858414,-0.5686304806687642,0.3992689964952126,-0.4788905667696142,3.5663399017595383,-0.5754375665682154,7.420850263616895
-0.561586266347315,0.33319570321730996,-0.5686304806687642,0.060792735477401785,-0.4946989814743765,1.7205959039276344,-0.5754375665682154,4.5829225634411435
-0.5603574792202184,0.9455116473627728,-0.5686304806687642,0.32740241738542475,-0.481929026707716,3.152863058011218,-0.5754375665682154,6.57165672446219
-0.5625649819883929,0.024498951305476212,-0.5686304806687642,-0.09309914607587534,-0.5036550281989876,0.9800437736978316,-0.5754375665682154,3.1698353690302787
-0.5628643417019498,-0.047555038539819655,-0.5686304806687642,-0.13209356215173174,-0.5062041028730353,0.8044621750513228,-0.5754375665682154,2.168668081608411
-0.5601582485611238,1.0770860522003711,-0.5686304806687642,0.38030510642145815,-0.47967896430057644,3.4562037711277545,-0.5754375665682154,7.050388638198224
-0.5613874643610339,0.4125917095263325,-0.5686304806687642,0.09775115543981237,-0.49275471723535175,1.9086449361994386,-0.5754375665682154,4.2954207245282525
-0.5642115457347802,-0.28059848046359764,-0.5686304806687642,-0.2711892678009185,-0.5167035153867952,0.22585051329392072,-0.5754375665682154,1.7775104229844227
-0.5658523869505939,-0.43300505253441907,-0.5686304806687643,-0.3814944325742089,-0.5276542705052256,-0.16719693428363142,-0.5754375665682184,-0.2157674201156622
-0.5664115278568205,-0.4649235482945389,-0.5686304806687786,-0.4086296916339574,-0.5309983791255687,-0.2522839465154411,-0.5754375665685209,0.3886194626074245
-0.5601110933027533,1.1098231488475037,-0.5686304806687642,0.3932804663895438,-0.47913853495837466,3.5314820808520393,-0.5754375665682154,7.309864729136806
-0.5634296208191498,-0.16143361990355962,-0.5686304806687642,-0.19711184171884855,-0.5107952591350708,0.5241019578563204,-0.5754375665682154,1.8827337720552089
-0.5602658298585268,1.0047122019009154,-0.5686304806687642,0.3513589958633807,-0.4809005894563531,3.2895081377845328,-0.5754375665682154,6.473247925964714
-0.5659102112754003,-0.4366724293785812,-0.5686304806687644,-0.38450782672537287,-0.5280084988705303,-0.17690479442529877,-0.5754375665682204,0.10886299442284542
-0.5605978889630595,0.8003429381048737,-0.5686304806687642,0.2675059174962274,-0.4845742316492396,2.816601877315295,-0.5754375665682154,6.348300077471699
-0.5611650954709025,0.5094266923846628,-0.5686304806687642,0.1416955956220654,-0.4905264578962546,2.1369154842690143,-0.5754375665682154,4.928743880853784
-0.5601839101232099,1.059533285440555,-0.5686304806687642,0.37331825220636533,-0.4799717858849015,3.4158102069427607,-0.5754375665682154,6.719388299535879
-0.5620662830109647,0.16625065624847118,-0.5686304806687642,-0.02013556897864404,-0.4992152451773678,1.322182104183863,-0.5754375665682154,3.615986497698678
-0.560878811179594,0.6478258226098248,-0.5686304806687642,0.20260892753600784,-0.487571622313986,2.4613211978301033,-0.5754375665682154,5.090451350639509
-0.5673052003310844,-0.5023319008073972,-0.5686304806767137,-0.4438683039670761,-0.5359916444141993,-0.35418148150173934,-0.5754375666789496,0.3752761113360772
-0.5630965576688408,-0.09759680566186803,-0.5686304806687642,-0.16009676640753698,-0.5081244119873399,0.6817355398381458,-0.5754375665682154,2.377125971781669
-0.560250789544572,1.0146405313437983,-0.5686304806687642,0.3553516535495279,-0.48073074167641977,3.312398416480806,-0.5754375665682154,6.414616095952656
-0.5606649403683632,0.7623325933262288,-0.5686304806687642,0.2515322052026258,-0.485298684186571,2.7282600927511376,-0.5754375665682154,5.783411544939842
-0.5632997764911393,-0.1375946524595093,-0.5686304806687642,-0.18310456370012404,-0.5097654780901746,0.5831196786821239,-0.5754375665682154,2.334506650156615
-0.5605566358748278,0.8242513349644649,-0.5686304806687642,0.27748919650736226,-0.4841256591071329,2.872103483635601,-0.5754375665682154,6.560402927696534
-0.5606861647807582,0.7505162335553628,-0.5686304806687642,0.24654029968300092,-0.4855268117023966,2.7007706525215145,-0.5754375665682154,6.015580591080664
-0.5664340883726644,-0.46605709720891053,-0.5686304806687816,-0.40963540113840197,-0.5311296045709201,-0.25533291422677534,-0.5754375665685775,0.7348864614403294
-0.5651153877272734,-0.3773887114851799,-0.5686304806687642,-0.33833777200936865,-0.5229588360608798,-0.021701258907483114,-0.5754375665682154,1.061127394761386
-0.565354960099761,-0.39741508501460154,-0.5686304806687642,-0.353385644222281,-0.5245228985892865,-0.07375248903971833,-0.5754375665682154,0.8674991342869384
-0.5617796657798927,0.26194150114455705,-0.5686304806687642,0.026826307076946523,-0.4965483407108218,1.5510795049777915,-0.5754375665682154,3.9194199746986196
-0.567247376006278,-0.5003267351247848,-0.5686304806743084,-0.44185217037945296,-0.535680787073141,-0.34864174781971774,-0.5754375666475624,0.2925828886354662
-0.5617913879934064,0.25780226770573755,-0.5686304806687642,0.024828132840143794,-0.49665912532656287,1.5412088032179114,-0.5754375665682154,4.010457575190379
-0.5614827449027164,0.37372968491061187,-0.5686304806687642,0.07977200583573142,-0.4936921012219752,1.8167056548632763,-0.5754375665682154,4.2720791502802244
-0.5626019368693423,0.015112919557878874,-0.5686304806687642,-0.09809783303527064,-0.5039742907604365,0.9572416179397603,-0.5754375665682154,2.4127183000662846
-0.5618685716659135,0.23104121716714454,-0.5686304806687642,0.011839575060380898,-0.49738489373118855,1.4773279095980443,-0.5754375665682154,4.394699824074137
-0.5601255338962011,1.0997310081827008,-0.5686304806687642,0.389288078955109,-0.479304356956454,3.5082834374467264,-0.5754375665682154,7.15430113953637
-0.5609839764779387,0.5950904691679932,-0.5686304806687642,0.17964282797866563,-0.4886685530778306,2.337950644491774,-0.5754375665682154,5.277179706735654
-0.5600362588733132,1.1630845087682178,-0.5686304806687642,0.4142400581406516,-0.47827460456088333,3.653796734711306,-0.5754375665682154,6.847891968074201
-0.5607075209408146,0.7387295470241905,-0.5686304806687642,0.24154833564623732,-0.48575578065282526,2.6733375344557517,-0.5754375665682154,5.458006394380892
-0.5604795921599461,0.869995432813562,-0.5686304806687642,0.2964568302712262,-0.48328203205894793,2.9781589638289505,-0.5754375665682154,5.8671784114750665
-0.5640043647740607,-0.2527216065618217,-0.5686304806687642,-0.25316356105015286,-0.5151853533665339,0.29616683165814717,-0.5754375665682154,1.4704648101654865
-0.56323664689722,-0.12552979613117538,-0.5686304806687642,-0.17610166215618203,-0.5092595557306357,0.6129178919749418,-0.5754375665682154,2.3096642761190433
-0.5611116785478861,0.5340336283769633,-0.5686304806687642,0.15268075441132264,-0.4899825779498466,2.1947458629765535,-0.5754375665682154,4.742569157197253
-0.5604357639705798,0.8966674125793055,-0.5686304806687642,0.30743774526165935,-0.4827986701668255,3.0399162248606175,-0.5754375665682154,5.8919222779814815
-0.5602358146946499,1.0245863152103798,-0.5686304806687642,0.3593442817888102,-0.4805613305900404,3.3353215858185754,-0.5754375665682154,6.681752278281616
-0.5634485766045015,-0.1648071036869627,-0.5686304806687642,-0.19911304836694108,-0.5109443925913745,0.5157347997608577,-0.5754375665682154,1.6335212184754622
-0.5627075735200855,-0.010938145057460243,-0.5686304806687642,-0.11209506459431481,-0.5048797310348588,0.8938470716335355,-0.5754375665682154,2.7822549160850483
-0.5605321193838786,0.8386519927601719,-0.5686304806687642,0.28347905899809583,-0.4838580373789132,2.905509798294384,-0.5754375665682154,6.032511664693741
-0.5646405838547955,-0.33114968331883504,-0.5686304806687642,-0.30525290411796613,-0.5197451309567016,0.09729917350225545,-0.5754375665682154,0.4572267255918666
-0.5629702105577574,-0.07096908028891628,-0.5686304806687642,-0.14509424131387016,-0.5070856441911991,0.7471252881065734,-0.5754375665682154,2.4277891550325186
-0.5610448712771463,0.5655769071815466,-0.5686304806687642,0.16666134878304875,-0.48929758604280904,2.268778997345292,-0.5754375665682154,4.519343900031988
-0.564235355285431,-0.283649469184983,-0.5686304806687642,-0.2731924411566602,-0.5168758841454365,0.21813151390365249,-0.5754375665682154,1.3254609324455275
-0.5608429726645101,0.6663220075645169,-0.5686304806687642,0.2105968091366657,-0.48719471251100616,2.5045250280610256,-0.5754375665682154,6.043157106135507
-0.561150444775926,0.51612211542684,-0.5686304806687642,0.14469158415483946,-0.49037762345635333,2.1526576416000536,-0.5754375665682154,4.706119227220975
-0.5664796581294372,-0.46831333337690856,-0.5686304806687891,-0.41164698875105676,-0.5313938155316349,-0.26140787765480034,-0.5754375665687238,0.7142014306809722
-0.56594930790451,-0.43910103621537117,-0.5686304806687645,-0.38651696495704124,-0.5282468807432659,-0.18334256062088247,-0.5754375665682225,0.6896519559201453
-0.5600645756285375,1.1427396869978554,-0.5686304806687642,0.40625553839622874,-0.4786024192530398,3.6070977539152462,-0.5754375665682154,7.196704420307182
-0.5615205229518851,0.3587374099016601,-0.5686304806687642,0.0727797997165511,-0.4940609300942029,1.7811837426952797,-0.5754375665682154,4.183917286420022
-0.5599803150986153,1.2039747142923,-0.5686304806687642,0.43020878535021695,-0.47762368182069825,3.7475712518176216,-0.5754375665682154,7.688946682884298
-0.5605607389955742,0.8218552712519066,-0.5686304806687642,0.2764908784941605,-0.484170373034284,2.866543426437724,-0.5754375665682154,5.576309581552786
-0.5649497315303965,-0.36230056780622444,-0.5686304806687642,-0.32730657969263655,-0.5218551326022282,0.017298828318821624,-0.5754375665682154,1.1962135406413343
-0.5608518973552163,0.6616905988357701,-0.5686304806687642,0.20859985417737398,-0.4872887205658409,2.4937100552074574,-0.5754375665682154,5.312004928987635
-0.5602696002329732,1.002232852755674,-0.5686304806687642,0.3503608268120579,-0.4809431200050119,3.2837907194612885,-0.5754375665682154,6.63440952847809
-0.56149888472749,0.3672960850578923,-0.5686304806687642,0.07677536809183644,-0.49384987114248907,1.8014659259874994,-0.5754375665682154,4.786220659832596
-0.5643569391860928,-0.29876186262298937,-0.5686304806687642,-0.28320932301561597,-0.5177494505945396,0.17982547656476977,-0.5754375665682154,0.9080563616259538
-0.5643693372764033,-0.3002599009242518,-0.5686304806687642,-0.2842111069938061,-0.5178379104737427,0.1760216597829372,-0.5754375665682154,1.5055338897706847
-0.5631658893115027,-0.11162471516263085,-0.5686304806687642,-0.16809891963365278,-0.5086883685163555,0.6472048359419852,-0.5754375665682154,2.0816732869078933
-0.5638728659779548,-0.2337287789717531,-0.5686304806687642,-0.2411490919626839,-0.514204455349125,0.343868078530411,-0.5754375665682154,1.7560190263142714
-0.5642834744801404,-0.28972307008731385,-0.5686304806687642,-0.2771989881711334,-0.5172229378265603,0.20275100919772449,-0.5754375665682154,1.1553181824271537
-0.5617679833702365,0.26608660280574586,-0.5686304806687642,0.02882446418749421,-0.49643778488143936,1.5609615587054653,-0.5754375665682154,3.718062849766694
-0.5614613422437227,0.38232720179263135,-0.5686304806687642,0.08376747200090569,-0.4934824337137132,1.8370625927127144,-0.5754375665682154,4.049922457389389
-0.5647359692289772,-0.3411989201338948,-0.5686304806687642,-0.31226880753877195,-0.5204032694229774,0.07156283094138766,-0.5754375665682154,0.9295052898230771
-0.5635254617333968,-0.17821965001194318,-0.5686304806687642,-0.20711831001565933,-0.511546173503054,0.4824286178010006,-0.5754375665682154,1.6684453073891448
-0.5604278548490783,0.9015315966897263,-0.5686304806687642,0.3094342485858406,-0.48271117623612214,3.051172671207048,-0.5754375665682154,6.216470215967781
-0.5650240425474873,-0.36920012066837465,-0.5686304806687642,-0.3323203715280442,-0.5223525199969987,-0.0005134723366672366,-0.5754375665682154,1.0045201432249817
-0.5604199638677796,0.9064002967151251,-0.5686304806687642,0.3114307437921241,-0.4826238011795049,3.0624376521467527,-0.5754375665682154,6.629350284019235
-0.5610733442645226,0.5520276343473889,-0.5686304806687642,0.16066973517382016,-0.48959017849508046,2.236991803751302,-0.5754375665682154,5.257098902900055
-0.5611553214122322,0.513889007450712,-0.5686304806687642,0.14369292434621173,-0.4904271926769223,2.147407767830364,-0.5754375665682154,4.6732222675595825
-0.5613511119256727,0.42782413985694506,-0.5686304806687642,0.10474274200552731,-0.4923943535530828,1.9446285989234808,-0.5754375665682154,4.37473680963121
-0.5611165005057014,0.5317901652767659,-0.5686304806687642,0.15168211857502936,-0.49003181291805403,2.189476183695406,-0.5754375665682154,4.473929696101797
-0.5601875917354798,1.0570300486226616,-0.5686304806687642,0.37232012310959745,-0.4800137228900172,3.410047793150544,-0.5754375665682154,7.185406464972159
-0.5609516280000506,0.611070567885913,-0.5686304806687642,0.18663266109190094,-0.48833257598894475,2.3753651667936597,-0.5754375665682154,5.446726869934451
-0.5669194645409914,-0.48794654181455477,-0.5686304806694022,-0.42976237345437784,-0.5338867593748953,-0.31465483434631875,-0.5754375665788514,0.5405301746880525
-0.5600256998890518,1.1707311035990449,-0.5686304806687642,0.4172342259825912,-0.4781520814818596,3.671341316249844,-0.5754375665682154,7.197424656675186
-0.5626694727282847,-0.001673337867963436,-0.5686304806687642,-0.10709589671235593,-0.5045543794524993,0.9164110318393414,-0.5754375665682154,2.697963296420259
-0.5640949085874336,-0.26520337837122565,-0.5686304806687642,-0.2611743683078931,-0.5158528935338522,0.264729138897247,-0.5754375665682154,2.0212173643052767
-0.5607032390904323,0.7410845045831785,-0.5686304806687642,0.2425467331681046,-0.4857099191317981,2.6788196401463367,-0.5754375665682154,5.5024849768582245
-0.5614773817428805,0.3758769901785432,-0.5686304806687642,0.08077087780124632,-0.4936396104184735,1.82179089900635,-0.5754375665682154,4.443790372464261
-0.561131007061296,0.5250675216714195,-0.5686304806687642,0.1486861932229891,-0.49017976684708303,2.1736819569740016,-0.5754375665682154,4.952969952475335
-0.5603497478319357,0.9504206832538694,-0.5686304806687642,0.32939884109147893,-0.48184270157206144,3.164204219943948,-0.5754375665682154,6.302400880976931
-0.5645477718129055,-0.32097529660609003,-0.5686304806687642,-0.2982380195379239,-0.5190985357257937,0.12329106245641992,-0.5754375665682154,0.6230881397553888
-0.566236179523274,-0.4557268656333276,-0.5686304806687676,-0.40058594986363266,-0.5299688346982452,-0.2276212977801782,-0.5754375665682937,1.0803325066859366
-0.5608563683972205,0.6593767324337577,-0.5686304806687642,0.20760137285340788,-0.4873357792445991,2.488306067095902,-0.5754375665682154,5.91478751250115
-0.5625284198341202,0.03392768801641905,-0.5686304806687642,-0.08810062427944626,-0.5033378658245393,1.0029297307654204,-0.5754375665682154,2.3091546667985456
-0.564964465884129,-0.3636859327022802,-0.5686304806687642,-0.32830928793570224,-0.521954051575973,0.013725156725153601,-0.5754375665682154,1.2039847071703536
-0.5636744229361345,-0.20301163257554444,-0.5686304806687642,-0.22213013796328634,-0.5126980719339416,0.4206922843328079,-0.5754375665682154,1.5197844266459821
-0.560147309072295,1.0846247544353464,-0.5686304806687642,0.3832994462117914,-0.47955386186029275,3.4735455707337684,-0.5754375665682154,7.497294033697346
-0.5626999195317496,-0.009088685312068724,-0.5686304806687642,-0.11109521684307394,-0.5048144818560181,0.898352975942117,-0.5754375665682154,2.916934029664252
-0.5603420337786187,0.9553341672262469,-0.5686304806687642,0.3313952570223539,-0.4817564909271149,3.1755537773999647,-0.5754375665682154,6.379045014887476
-0.5599389462674713,1.23481644086719,-0.5686304806687642,0.4421850637617932,-0.47713952620734323,3.8182287393936565,-0.5754375665682154,7.701168633740766
-0.5605730778002089,0.8146740343632116,-0.5686304806687642,0.2734959113306652,-0.4843047051597558,2.849876427378654,-0.5754375665682154,5.930852973819943
-0.5622223990026297,0.11869674377489794,-0.5686304806687642,-0.044120270384122334,-0.5006318980641595,1.2078425372736137,-0.5754375665682154,3.6526363283710177
-0.5608296288869375,0.6732782946032462,-0.5686304806687642,0.21359222244840712,-0.48705397251100246,2.520764946070048,-0.5754375665682154,5.619288423856813
-0.5649792636116209,-0.3650685782733275,-0.5686304806687642,-0.3293120210355238,-0.5220532477159289,0.010157073121566508,-0.5754375665682154,1.4967645920003425
-0.5607899052935731,0.6942129437166193,-0.5686304806687642,0.22257832623173035,-0.48663369202771933,2.5696098557342864,-0.5754375665682154,5.830472564834634
-0.5631137600363691,-0.10111520762458637,-0.5686304806687642,-0.16209725070039122,-0.5082647367942529,0.6730802086614226,-0.5754375665682154,2.8469607037543985
-0.5610972530913731,0.5407717465041574,-0.5686304806687642,0.15567664418756813,-0.48983512071621876,2.210569676815477,-0.5754375665682154,5.06739182828875
-0.5632455947991114,-0.12725921104590981,-0.5686304806687642,-0.17710204756079853,-0.509331475208993,0.6086493460445015,-0.5754375665682154,2.386510122946881
-0.5627152445741843,-0.012785848765987016,-0.5686304806687642,-0.11309491949298656,-0.5049450703192904,0.8893446223830476,-0.5754375665682154,2.8593514609096253
-0.5629454885375779,-0.06559332191712261,-0.5686304806687642,-0.1420939635881273,-0.5068807060096128,0.7603025837313087,-0.5754375665682154,2.194881250279361
-0.5615697123474327,0.33956215451279154,-0.5686304806687642,0.0637895527009198,-0.4945387752224395,1.7357062999258874,-0.5754375665682154,3.7614978509023658
